Date,USD (Average),EURO (Average),GBP (Average)
2009-08-03,957.0,667.342,567.0095
2009-07-31,937.75,664.2465,567.0825
2009-07-30,932.25,663.0775,565.3595
2009-07-29,933.25,661.199,569.1835
2009-07-28,949.625,667.3115,576.0495000000001
2009-07-27,955.5,670.1500000000001,579.5835
2009-07-24,950.625,668.9124999999999,578.486
2009-07-23,952.625,669.7065,576.858
2009-07-22,946.875,667.236,577.873
2009-07-21,947.75,666.4205,576.9290000000001
2009-07-20,952.5,669.502,577.1505
2009-07-17,936.0,663.3589999999999,573.424
2009-07-16,935.125,663.5165,570.3205
2009-07-15,934.0,663.8695,569.3185000000001
2009-07-14,923.25,660.195,566.0989999999999
2009-07-13,908.5,651.8395,565.181
2009-07-10,911.5,654.931,561.688
2009-07-09,913.25,654.05,563.527
2009-07-08,919.375,660.4945,570.5264999999999
2009-07-07,924.875,661.665,571.1245
2009-07-06,923.0,662.9075,571.077
2009-07-03,932.5,666.024,570.4415
2009-07-02,932.75,662.9805,570.018
2009-07-01,934.875,663.0305000000001,567.6735000000001
2009-06-30,937.75,665.8955000000001,566.5305000000001
2009-06-29,937.625,668.413,567.917
2009-06-26,942.5,670.5820000000001,571.98
2009-06-25,935.75,670.5735,574.239
2009-06-24,931.125,662.52,563.2495
2009-06-23,920.5,659.058,565.1579999999999
2009-06-22,921.625,665.842,561.5215000000001
2009-06-19,934.5,671.36,569.1935000000001
2009-06-18,938.625,671.934,576.127
2009-06-17,932.125,672.165,572.6455
2009-06-16,935.375,673.8040000000001,569.8305
2009-06-15,932.125,672.6505,569.8105
2009-06-12,943.625,674.1065,575.024
2009-06-11,950.25,677.4935,577.136
2009-06-10,957.5,681.4205,585.3240000000001
2009-06-09,954.25,684.0545,589.778
2009-06-08,945.125,683.0415,595.716
2009-06-05,969.875,687.4549999999999,604.9784999999999
2009-06-04,969.0,683.579,594.1790000000001
2009-06-03,977.875,688.7895,593.0705
2009-06-02,976.75,688.149,594.7875
2009-06-01,984.375,692.4165,600.413
2009-05-29,973.75,691.807,604.8135
2009-05-28,953.75,686.5185,598.431
2009-05-27,950.25,681.4525,594.0550000000001
2009-05-26,943.5,677.803,595.3655
2009-05-22,956.125,683.921,602.547
2009-05-21,938.75,681.315,599.7555
2009-05-20,934.0,681.1275,600.001
2009-05-19,923.125,678.7985,597.0285
2009-05-18,925.375,686.6365000000001,606.5074999999999
2009-05-15,927.25,682.9804999999999,609.5935
2009-05-14,924.25,679.621,610.3679999999999
2009-05-13,924.875,678.0665,608.8779999999999
2009-05-12,918.5,672.6225,601.604
2009-05-11,912.75,671.362,604.0705
2009-05-08,912.25,678.4725000000001,606.2075
2009-05-07,912.5,682.8389999999999,604.1675
2009-05-06,906.75,681.925,602.5965
2009-05-05,906.5,676.872,600.6695
2009-05-01,883.0,665.6610000000001,593.236
2009-04-30,886.125,668.0685,599.3824999999999
2009-04-29,896.375,677.1220000000001,607.1975
2009-04-28,894.0,685.5930000000001,611.9765
2009-04-27,909.625,693.364,624.5545
2009-04-24,908.25,685.1115,618.0419999999999
2009-04-23,896.0,687.253,615.768
2009-04-22,885.5,682.4185,609.6825
2009-04-21,888.75,685.6320000000001,608.65
2009-04-20,873.5,675.2785,600.636
2009-04-17,871.25,666.8835,588.5305000000001
2009-04-16,884.75,671.831,593.7565
2009-04-15,891.625,674.684,596.546
2009-04-14,891.25,671.2215,598.9780000000001
2009-04-09,882.125,664.0255,600.1914999999999
2009-04-08,883.625,668.15,602.4970000000001
2009-04-07,879.5,662.873,599.4449999999999
2009-04-06,874.875,648.6759999999999,588.1669999999999
2009-04-03,903.25,672.539,610.098
2009-04-02,906.25,678.0285,618.2385
2009-04-01,922.0,696.7945,641.5715
2009-03-31,917.5,690.2135000000001,642.216
2009-03-30,925.5,703.4594999999999,653.994
2009-03-27,925.5,692.3845,646.3
2009-03-26,936.875,690.6825,645.3445
2009-03-25,925.125,683.351,632.8230000000001
2009-03-24,926.25,684.0835,631.8435
2009-03-23,951.0,699.222,654.626
2009-03-20,955.5,702.807,660.812
2009-03-19,946.875,696.293,656.0635
2009-03-18,902.0,688.946,646.8755
2009-03-17,917.75,706.5039999999999,653.6215
2009-03-16,921.25,707.673,650.607
2009-03-13,924.0,716.165,659.372
2009-03-12,919.875,720.0340000000001,668.0515
2009-03-11,899.75,705.6895,653.627
2009-03-10,906.5,711.4414999999999,653.852
2009-03-09,929.25,736.1890000000001,670.5954999999999
2009-03-06,936.875,738.6865,657.6205
2009-03-05,913.125,727.448,645.399
2009-03-04,909.75,725.2525,644.804
2009-03-03,919.25,729.442,654.1485
2009-03-02,943.375,748.268,667.1385
2009-02-27,947.875,748.9265,667.9145
2009-02-26,940.75,737.7545,658.183
2009-02-25,967.375,756.157,673.2049999999999
2009-02-24,987.0,773.9970000000001,682.528
2009-02-23,986.375,769.9794999999999,676.1595
2009-02-20,985.0,780.319,689.0975
2009-02-19,977.0,769.865,681.029
2009-02-18,964.375,767.479,680.0475
2009-02-17,965.125,764.2455,676.758
2009-02-16,942.75,737.3330000000001,660.1445
2009-02-13,937.375,728.0295,647.4325
2009-02-12,943.625,738.5665,665.0415
2009-02-11,930.0,719.6935,645.4875
2009-02-10,902.875,695.501,610.7555
2009-02-09,898.0,691.1595,603.3615
2009-02-06,913.5,711.093,621.809
2009-02-05,917.375,714.3185,628.987
2009-02-04,903.625,698.8945,624.918
2009-02-03,903.25,701.233,633.7375
2009-02-02,916.0,717.7835,645.8520000000001
2009-01-30,919.0,714.509,641.9615
2009-01-29,885.375,677.1965,622.226
2009-01-28,893.25,674.6855,626.073
2009-01-27,896.75,679.8585,636.249
2009-01-26,908.375,695.6514999999999,655.2335
2009-01-23,874.375,681.8795,642.6225
2009-01-22,853.875,657.22,619.4035
2009-01-21,854.875,661.2360000000001,619.3499999999999
2009-01-20,844.125,652.4639999999999,603.8785
2009-01-19,837.75,634.248,574.38
2009-01-16,829.0,625.2105,556.1434999999999
2009-01-15,811.5,617.981,556.854
2009-01-14,824.375,624.9065,565.4200000000001
2009-01-13,821.0,618.8045,561.303
2009-01-12,837.75,626.5165,562.233
2009-01-09,850.625,624.6,559.712
2009-01-08,849.125,622.1995,561.0865
2009-01-07,856.25,628.8245,571.653
2009-01-06,846.125,631.3885,577.6255000000001
2009-01-05,856.75,627.6995,589.763
2009-01-02,872.125,625.381,600.223
2008-12-30,869.875,613.5835,599.294
2008-12-29,880.625,616.425,601.5405000000001
2008-12-23,843.75,603.6705,570.3520000000001
2008-12-22,847.5,604.4110000000001,571.8050000000001
2008-12-19,837.375,599.2835,558.8825
2008-12-18,863.875,596.6659999999999,563.175
2008-12-17,861.875,605.6685,557.0875
2008-12-16,835.875,610.1735,546.864
2008-12-15,826.75,610.7685,546.6279999999999
2008-12-12,820.125,613.56,547.5844999999999
2008-12-11,824.375,624.3154999999999,551.5540000000001
2008-12-10,794.0,613.0415,536.841
2008-12-09,769.375,598.2925,521.5260000000001
2008-12-08,769.75,597.3785,518.822
2008-12-05,760.375,597.428,520.0025
2008-12-04,773.0,611.0015,529.7405
2008-12-03,769.875,609.3910000000001,522.5564999999999
2008-12-02,776.25,611.3855,520.4895
2008-12-01,786.75,622.5999999999999,525.8525
2008-11-28,814.0,636.8745,530.8320000000001
2008-11-27,813.75,630.011,527.505
2008-11-26,814.75,628.664,530.867
2008-11-25,811.5,627.11,534.079
2008-11-24,819.625,643.9594999999999,545.6875
2008-11-21,766.5,609.3824999999999,513.185
2008-11-20,741.625,593.0605,500.9425
2008-11-19,749.875,590.4395,496.55899999999997
2008-11-18,737.25,583.7755,491.5165
2008-11-17,739.5,583.5205,493.37850000000003
2008-11-14,738.5,580.995,498.85450000000003
2008-11-13,713.75,570.8175,480.0325
2008-11-12,728.125,581.587,477.64549999999997
2008-11-11,737.75,581.5895,474.892
2008-11-10,752.375,586.013,479.303
2008-11-07,738.625,577.8605,467.9705
2008-11-06,746.75,581.1735,469.661
2008-11-05,753.5,584.1195,471.788
2008-11-04,737.625,575.9515,463.60749999999996
2008-11-03,731.75,571.8589999999999,455.90700000000004
2008-10-31,729.625,573.312,451.99
2008-10-30,763.75,586.625,463.44050000000004
2008-10-29,756.625,588.068,467.66499999999996
2008-10-28,737.75,591.501,472.302
2008-10-27,725.5,583.7239999999999,471.6375
2008-10-24,702.5,557.0029999999999,450.815
2008-10-23,723.0,563.3455,446.64300000000003
2008-10-22,750.75,583.639,458.1205
2008-10-21,776.5,587.23,455.8895
2008-10-20,799.0,595.402,459.946
2008-10-17,792.75,589.218,457.8805
2008-10-16,818.5,608.4449999999999,474.9655
2008-10-15,847.75,623.735,484.347
2008-10-14,841.0,615.4615,479.627
2008-10-13,848.25,622.3824999999999,490.19449999999995
2008-10-10,909.25,669.5985000000001,534.586
2008-10-09,885.125,645.8435,509.969
2008-10-08,908.25,665.2215000000001,521.38
2008-10-07,879.25,646.2935,502.5585
2008-10-06,856.0,631.1095,488.216
2008-10-03,835.25,604.6075000000001,472.394
2008-10-02,859.125,619.5360000000001,487.44100000000003
2008-10-01,878.0,623.935,494.7375
2008-09-30,890.75,624.1234999999999,494.0755
2008-09-29,890.75,620.1205,494.0195
2008-09-26,885.5,605.819,480.94050000000004
2008-09-25,888.75,603.9555,478.698
2008-09-24,892.25,607.5905,480.6245
2008-09-23,895.75,607.575,482.7125
2008-09-22,881.0,603.624,477.881
2008-09-19,853.25,596.739,471.448
2008-09-18,863.625,599.8655,475.1195
2008-09-17,799.25,562.304,446.8135
2008-09-16,779.625,548.8,436.7555
2008-09-15,777.125,546.4055,433.08399999999995
2008-09-12,753.875,534.2090000000001,424.846
2008-09-11,741.75,533.3645,423.81
2008-09-10,775.0,548.886,440.45349999999996
2008-09-09,790.75,558.6425,448.55899999999997
2008-09-08,807.25,568.1465000000001,457.82050000000004
2008-09-05,802.375,562.0989999999999,453.9035
2008-09-04,808.125,557.731,453.6195
2008-09-03,799.0,553.7995000000001,450.4675
2008-09-02,800.5,552.0160000000001,448.827
2008-09-01,827.125,565.5525,458.5325
2008-08-29,834.75,567.2004999999999,456.83349999999996
2008-08-28,835.125,565.42,454.9495
2008-08-27,830.25,564.0475,450.389
2008-08-26,818.375,559.373,445.091
2008-08-22,827.0,557.502,444.731
2008-08-21,827.25,558.2855,442.009
2008-08-20,811.25,550.519,436.0715
2008-08-19,789.875,538.6685,425.019
2008-08-18,796.875,541.3185000000001,426.7985
2008-08-15,785.625,534.2945,422.697
2008-08-14,825.625,554.405,441.3705
2008-08-13,821.25,551.5435,437.25149999999996
2008-08-12,813.25,545.4735000000001,427.66549999999995
2008-08-11,858.125,570.9549999999999,446.623
2008-08-08,858.5,568.9704999999999,446.874
2008-08-07,877.0,568.921,450.45550000000003
2008-08-06,882.125,570.9535,451.78
2008-08-05,883.0,570.008,451.47749999999996
2008-08-04,907.875,582.289,461.0255
2008-08-01,911.0,585.0995,460.788
2008-07-31,915.0,585.3365,461.081
2008-07-30,905.8,581.509,457.40099999999995
2008-07-29,922.75,588.7080000000001,464.13199999999995
2008-07-28,926.375,588.9034999999999,466.02049999999997
2008-07-25,926.375,590.0815,465.057
2008-07-24,927.875,591.3425,467.03150000000005
2008-07-23,930.625,591.6614999999999,466.144
2008-07-22,967.25,608.941,483.2345
2008-07-21,963.375,606.9639999999999,482.6885
2008-07-18,960.625,605.652,481.2025
2008-07-17,965.0,607.8935,481.75350000000003
2008-07-16,975.75,613.5084999999999,487.4985
2008-07-15,983.875,614.922,489.59950000000003
2008-07-14,962.875,606.399,484.462
2008-07-11,955.875,603.2964999999999,481.5675
2008-07-10,935.125,595.107,473.996
2008-07-09,925.25,588.9555,468.635
2008-07-08,925.125,589.2865,468.736
2008-07-07,918.875,587.422,466.89599999999996
2008-07-04,931.0,593.5415,469.834
2008-07-03,936.875,592.2860000000001,472.0005
2008-07-02,935.625,591.2535,470.23699999999997
2008-07-01,933.5,592.4755,467.8405
2008-06-30,931.5,589.4259999999999,466.894
2008-06-27,921.25,584.8644999999999,463.756
2008-06-26,901.0,573.6595,454.5965
2008-06-25,885.0,567.8185,449.23900000000003
2008-06-24,889.0,570.4025,451.59000000000003
2008-06-23,893.125,575.5699999999999,454.939
2008-06-20,903.75,579.232,457.651
2008-06-19,898.125,579.6775,456.14300000000003
2008-06-18,885.75,572.042,453.6375
2008-06-17,882.25,569.322,451.788
2008-06-16,880.125,569.6345,448.45550000000003
2008-06-13,865.0,563.9585,444.616
2008-06-12,866.75,562.075,444.9185
2008-06-11,875.25,564.4404999999999,446.78499999999997
2008-06-10,881.25,567.5975,450.32950000000005
2008-06-09,900.25,572.094,455.89300000000003
2008-06-06,887.0,567.1535,452.50300000000004
2008-06-05,875.875,565.4665,448.5905
2008-06-04,880.375,569.787,450.28499999999997
2008-06-03,887.375,571.9535,451.8155
2008-06-02,889.75,573.1265,453.538
2008-05-30,882.625,569.067,447.4765
2008-05-29,888.0,571.0409999999999,449.58849999999995
2008-05-28,897.25,572.7755,453.615
2008-05-27,915.25,581.2885,463.298
2008-05-23,924.875,587.3515,466.966
2008-05-22,925.5,587.6175000000001,467.6625
2008-05-21,924.0,586.6669999999999,470.193
2008-05-20,910.75,581.9849999999999,463.5665
2008-05-19,907.625,582.6705,464.378
2008-05-16,891.0,574.6514999999999,457.07500000000005
2008-05-15,873.75,563.9704999999999,449.1175
2008-05-14,864.75,560.125,445.575
2008-05-13,871.0,562.879,447.276
2008-05-12,883.0,571.096,450.418
2008-05-09,881.625,570.628,451.9605
2008-05-08,874.625,568.935,446.73900000000003
2008-05-07,871.125,564.4545,445.43899999999996
2008-05-06,879.0,566.2760000000001,445.945
2008-05-02,853.875,552.818,431.2875
2008-05-01,858.25,554.242,433.35699999999997
2008-04-30,869.375,558.8505,441.0045
2008-04-29,883.0,566.773,446.36400000000003
2008-04-28,891.375,570.0070000000001,448.29949999999997
2008-04-25,887.5,568.307,448.06100000000004
2008-04-24,898.125,570.672,454.861
2008-04-23,907.375,569.8589999999999,456.68050000000005
2008-04-22,919.375,576.6089999999999,462.582
2008-04-21,917.125,577.063,462.2955
2008-04-18,925.5,584.9780000000001,463.9875
2008-04-17,948.75,594.64,478.9155
2008-04-16,938.875,589.371,475.3185
2008-04-15,930.75,588.4865,473.5915
2008-04-14,922.125,582.975,465.823
2008-04-11,926.625,585.4895,469.88
2008-04-10,931.125,587.2365,469.95550000000003
2008-04-09,911.875,579.1675,462.5145
2008-04-08,918.0,583.467,465.5045
2008-04-07,920.6,585.9775,463.17150000000004
2008-04-04,905.375,575.6825,453.039
2008-04-03,897.375,575.7015,452.174
2008-04-02,891.75,570.2449999999999,449.6405
2008-04-01,892.375,570.514,450.96000000000004
2008-03-31,935.375,591.206,470.725
2008-03-28,939.375,595.312,471.004
2008-03-27,947.5,600.082,470.644
2008-03-26,946.25,601.94,473.7405
2008-03-25,928.7,596.566,465.5285
2008-03-20,919.625,595.9465,464.633
2008-03-19,976.875,621.4445000000001,489.69899999999996
2008-03-18,1006.25,636.8485000000001,498.7615
2008-03-17,1017.375,645.543,506.0655
2008-03-14,1000.25,641.74,492.3325
2008-03-13,991.625,636.576,487.1305
2008-03-12,975.625,630.86,483.27
2008-03-11,975.25,633.817,485.149
2008-03-10,971.2,632.0645,481.0775
2008-03-07,975.5,634.656,484.3605
2008-03-06,981.375,639.7929999999999,490.5745
2008-03-05,970.375,638.1505,489.81449999999995
2008-03-04,983.25,646.3855,495.028
2008-03-03,983.375,646.4,494.69050000000004
2008-02-29,970.25,638.8275,488.8645
2008-02-28,958.375,634.0764999999999,483.02750000000003
2008-02-27,959.125,636.151,481.8515
2008-02-26,935.5,628.7170000000001,474.27099999999996
2008-02-25,942.625,636.4145,479.429
2008-02-22,944.375,636.6075000000001,479.8175
2008-02-21,944.0,640.4780000000001,482.39549999999997
2008-02-20,922.425,628.29,474.97450000000003
2008-02-19,920.25,624.533,472.152
2008-02-18,904.125,617.6775,463.5825
2008-02-15,911.125,620.319,464.2675
2008-02-14,908.425,621.8675000000001,461.05899999999997
2008-02-13,902.375,619.74,459.9955
2008-02-12,918.625,631.2995000000001,470.1105
2008-02-11,921.75,634.5930000000001,473.1755
2008-02-08,915.125,631.927,470.031
2008-02-07,904.0,620.0464999999999,464.325
2008-02-06,897.5,613.755,458.2105
2008-02-05,888.625,605.702,451.82399999999996
2008-02-04,896.625,605.194,453.964
2008-02-01,923.875,622.0450000000001,466.5215
2008-01-31,923.5,621.739,464.1755
2008-01-30,921.375,622.8230000000001,463.188
2008-01-29,926.0,626.8615,465.85299999999995
2008-01-28,919.125,623.6,463.501
2008-01-25,919.75,624.809,464.09950000000003
2008-01-24,900.375,613.9275,459.0485
2008-01-23,888.025,609.3845,454.53700000000003
2008-01-22,868.5,598.133,445.4735
2008-01-21,872.75,602.562,448.023
2008-01-18,877.375,599.5225,447.95950000000005
2008-01-17,884.875,604.194,449.219
2008-01-16,885.375,598.124,450.9605
2008-01-15,908.875,610.944,462.0595
2008-01-14,906.75,609.2715,462.4955
2008-01-11,892.375,603.731,456.3075
2008-01-10,879.25,597.6575,448.4415
2008-01-09,882.425,600.3885,449.8585
2008-01-08,873.375,593.547,441.80150000000003
2008-01-07,858.375,584.088,435.3585
2008-01-04,856.875,581.5084999999999,433.60799999999995
2008-01-03,862.1,585.4455,436.84900000000005
2008-01-02,843.75,574.8975,426.315
2007-12-28,831.125,565.5065,416.37850000000003
2007-12-27,825.75,568.403,415.032
2007-12-21,806.75,561.1575,406.69050000000004
2007-12-20,797.375,556.0295,401.235
2007-12-19,800.625,556.221,398.9755
2007-12-18,800.25,555.63,397.026
2007-12-17,788.875,549.6424999999999,391.7635
2007-12-14,792.875,546.5070000000001,391.34799999999996
2007-12-13,804.85,548.447,394.369
2007-12-12,810.75,551.852,396.30899999999997
2007-12-11,807.75,549.4335,394.4285
2007-12-10,804.75,547.743,393.9525
2007-12-07,796.125,543.7465,391.995
2007-12-06,795.125,544.5995,392.0645
2007-12-05,797.375,542.7605,391.876
2007-12-04,793.875,540.0665,385.4135
2007-12-03,784.0,534.9894999999999,379.95550000000003
2007-11-30,789.125,534.435,382.1575
2007-11-29,800.875,542.9845,388.472
2007-11-28,799.125,541.999,386.9845
2007-11-27,817.0,549.58,394.5345
2007-11-26,833.125,560.856,402.83500000000004
2007-11-23,812.875,549.0915,395.3505
2007-11-22,802.75,541.174,388.9385
2007-11-21,797.125,538.0525,387.6125
2007-11-20,792.575,535.94,384.1675
2007-11-19,783.675,535.0799999999999,382.25300000000004
2007-11-16,790.0,540.2280000000001,387.01
2007-11-15,800.0,546.8775,391.0005
2007-11-14,810.875,551.6715,390.668
2007-11-13,803.825,550.3955,387.9565
2007-11-12,810.25,556.2365,391.1535
2007-11-09,833.75,567.2345,396.2255
2007-11-08,836.675,569.9205,397.23199999999997
2007-11-07,838.125,571.0074999999999,398.39750000000004
2007-11-06,820.025,563.8415,392.948
2007-11-05,803.625,555.3344999999999,386.052
2007-11-02,793.625,547.7995000000001,380.983
2007-11-01,791.125,548.307,380.5315
2007-10-31,786.25,544.1745000000001,379.4275
2007-10-30,783.625,543.8635,379.0665
2007-10-29,790.5,548.4825000000001,383.9155
2007-10-26,777.375,541.1405,378.775
2007-10-25,766.25,535.9884999999999,373.935
2007-10-24,757.425,532.2175,369.63800000000003
2007-10-23,757.875,532.2545,370.3095
2007-10-22,753.425,528.8515,369.49850000000004
2007-10-19,765.625,536.4705,373.9325
2007-10-18,761.25,533.2175,372.0125
2007-10-17,761.125,536.1165,373.7505
2007-10-16,759.25,535.626,373.307
2007-10-15,757.35,532.296,371.4045
2007-10-12,749.0,528.0785000000001,368.9025
2007-10-11,748.25,526.64,366.952
2007-10-10,740.875,523.6795,362.4455
2007-10-09,732.4,521.6505,360.9225
2007-10-08,735.125,522.124,360.89549999999997
2007-10-05,736.425,521.2339999999999,361.276
2007-10-04,726.125,514.4535,356.80150000000003
2007-10-03,731.7,516.336,359.1255
2007-10-02,733.375,517.5899999999999,359.507
2007-10-01,743.875,522.568,364.0025
2007-09-28,740.375,521.6469999999999,364.554
2007-09-27,730.75,516.2485,361.096
2007-09-26,732.65,518.7090000000001,363.6515
2007-09-25,728.1,515.8715,361.206
2007-09-24,731.625,518.9380000000001,361.51
2007-09-21,736.175,522.8885,365.0665
2007-09-20,731.125,520.3905,363.924
2007-09-19,724.45,518.854,362.163
2007-09-18,716.225,516.2729999999999,358.903
2007-09-17,714.625,515.193,357.4445
2007-09-14,711.55,512.7915,353.052
2007-09-13,706.3,508.476,348.71349999999995
2007-09-12,708.875,511.3065,348.8285
2007-09-11,704.2,509.681,346.8965
2007-09-10,703.75,510.0935,346.4275
2007-09-07,698.0,508.411,344.8775
2007-09-06,685.825,501.9385,339.209
2007-09-05,679.875,499.3405,337.869
2007-09-04,676.125,497.793,335.9385
2007-09-03,672.375,493.034,333.1725
2007-08-31,670.0,490.7,332.318
2007-08-30,666.15,488.8275,331.2375
2007-08-29,664.5,487.83349999999996,330.376
2007-08-28,666.5,488.368,331.964
2007-08-24,660.3,484.821,328.95799999999997
2007-08-23,661.5,487.832,330.296
2007-08-22,658.325,488.0635,331.44050000000004
2007-08-21,656.5,487.27049999999997,331.9345
2007-08-20,659.0,488.5645,331.573
2007-08-17,655.25,486.5585,330.6
2007-08-16,663.2,494.28,334.1645
2007-08-15,666.125,493.957,334.736
2007-08-14,667.85,492.007,334.0335
2007-08-13,669.3,490.7255,332.555
2007-08-10,666.5,486.8875,329.74699999999996
2007-08-09,666.725,485.5745,328.53
2007-08-08,672.95,488.1915,331.486
2007-08-07,668.625,485.1965,330.5285
2007-08-06,672.825,487.13,330.72400000000005
2007-08-03,668.425,487.1535,328.11749999999995
2007-08-02,665.8,487.373,327.956
2007-08-01,663.0,484.913,327.0585
2007-07-31,666.125,486.16949999999997,327.9465
2007-07-30,661.5,483.72950000000003,326.457
2007-07-27,662.0,484.733,325.675
2007-07-26,672.7,490.1105,328.4425
2007-07-25,676.0,492.1905,329.2825
2007-07-24,683.525,494.341,331.28549999999996
2007-07-23,682.75,494.2095,331.8025
2007-07-20,678.8,491.95399999999995,330.6865
2007-07-19,673.75,487.5005,328.69899999999996
