Date,USD (Average),EURO (Average),GBP (Average)
24/07/08,927.875,591.3425,467.0315
23/07/08,930.625,591.6615,466.144
22/07/08,967.25,608.941,483.2345
21/07/08,963.375,606.964,482.6885
18/07/08,960.625,605.652,481.2025
17/07/08,965,607.8935,481.7535
16/07/08,975.75,613.5085,487.4985
15/07/08,983.875,614.922,489.5995
14/07/08,962.875,606.399,484.462
11/07/08,955.875,603.2965,481.5675
10/07/08,935.125,595.107,473.996
09/07/08,925.25,588.9555,468.635
08/07/08,925.125,589.2865,468.736
07/07/08,918.875,587.422,466.896
04/07/08,931,593.5415,469.834
03/07/08,936.875,592.286,472.0005
02/07/08,935.625,591.2535,470.237
01/07/08,933.5,592.4755,467.8405
30/06/08,931.5,589.426,466.894
27/06/08,921.25,584.8645,463.756
26/06/08,901,573.6595,454.5965
25/06/08,885,567.8185,449.239
24/06/08,889,570.4025,451.59
23/06/08,893.125,575.57,454.939
20/06/08,903.75,579.232,457.651
19/06/08,898.125,579.6775,456.143
18/06/08,885.75,572.042,453.6375
17/06/08,882.25,569.322,451.788
16/06/08,880.125,569.6345,448.4555
13/06/08,865,563.9585,444.616
12/06/08,866.75,562.075,444.9185
11/06/08,875.25,564.4405,446.785
10/06/08,881.25,567.5975,450.3295
09/06/08,900.25,572.094,455.893
06/06/08,887,567.1535,452.503
05/06/08,875.875,565.4665,448.5905
04/06/08,880.375,569.787,450.285
03/06/08,887.375,571.9535,451.8155
02/06/08,889.75,573.1265,453.538
30/05/08,882.625,569.067,447.4765
29/05/08,888,571.041,449.5885
28/05/08,897.25,572.7755,453.615
27/05/08,915.25,581.2885,463.298
23/05/08,924.875,587.3515,466.966
22/05/08,925.5,587.6175,467.6625
21/05/08,924,586.667,470.193
20/05/08,910.75,581.985,463.5665
19/05/08,907.625,582.6705,464.378
16/05/08,891,574.6515,457.075
15/05/08,873.75,563.9705,449.1175
14/05/08,864.75,560.125,445.575
13/05/08,871,562.879,447.276
12/05/08,883,571.096,450.418
09/05/08,881.625,570.628,451.9605
08/05/08,874.625,568.935,446.739
07/05/08,871.125,564.4545,445.439
06/05/08,879,566.276,445.945
02/05/08,853.875,552.818,431.2875
01/05/08,858.25,554.242,433.357
30/04/08,869.375,558.8505,441.0045
29/04/08,883,566.773,446.364
28/04/08,891.375,570.007,448.2995
25/04/08,887.5,568.307,448.061
24/04/08,898.125,570.672,454.861
23/04/08,907.375,569.859,456.6805
22/04/08,919.375,576.609,462.582
21/04/08,917.125,577.063,462.2955
18/04/08,925.5,584.978,463.9875
17/04/08,948.75,594.64,478.9155
16/04/08,938.875,589.371,475.3185
15/04/08,930.75,588.4865,473.5915
14/04/08,922.125,582.975,465.823
11/04/08,926.625,585.4895,469.88
10/04/08,931.125,587.2365,469.9555
09/04/08,911.875,579.1675,462.5145
08/04/08,918,583.467,465.5045
07/04/08,920.6,585.9775,463.1715
04/04/08,905.375,575.6825,453.039
03/04/08,897.375,575.7015,452.174
02/04/08,891.75,570.245,449.6405
01/04/08,892.375,570.514,450.96
31/03/08,935.375,591.206,470.725
28/03/08,939.375,595.312,471.004
27/03/08,947.5,600.082,470.644
26/03/08,946.25,601.94,473.7405
25/03/08,928.7,596.566,465.5285
20/03/08,919.625,595.9465,464.633
19/03/08,976.875,621.4445,489.699
18/03/08,1006.25,636.8485,498.7615
17/03/08,1017.375,645.543,506.0655
14/03/08,1000.25,641.74,492.3325
13/03/08,991.625,636.576,487.1305
12/03/08,975.625,630.86,483.27
11/03/08,975.25,633.817,485.149
10/03/08,971.2,632.0645,481.0775
07/03/08,975.5,634.656,484.3605
06/03/08,981.375,639.793,490.5745
05/03/08,970.375,638.1505,489.8145
04/03/08,983.25,646.3855,495.028
03/03/08,983.375,646.4,494.6905
29/02/08,970.25,638.8275,488.8645
28/02/08,958.375,634.0765,483.0275
27/02/08,959.125,636.151,481.8515
26/02/08,935.5,628.717,474.271
25/02/08,942.625,636.4145,479.429
22/02/08,944.375,636.6075,479.8175
21/02/08,944,640.478,482.3955
20/02/08,922.425,628.29,474.9745
19/02/08,920.25,624.533,472.152
18/02/08,904.125,617.6775,463.5825
15/02/08,911.125,620.319,464.2675
14/02/08,908.425,621.8675,461.059
13/02/08,902.375,619.74,459.9955
12/02/08,918.625,631.2995,470.1105
11/02/08,921.75,634.593,473.1755
08/02/08,915.125,631.927,470.031
07/02/08,904,620.0465,464.325
06/02/08,897.5,613.755,458.2105
05/02/08,888.625,605.702,451.824
04/02/08,896.625,605.194,453.964
01/02/08,923.875,622.045,466.5215
31/01/08,923.5,621.739,464.1755
30/01/08,921.375,622.823,463.188
29/01/08,926,626.8615,465.853
28/01/08,919.125,623.6,463.501
25/01/08,919.75,624.809,464.0995
24/01/08,900.375,613.9275,459.0485
23/01/08,888.025,609.3845,454.537
22/01/08,868.5,598.133,445.4735
21/01/08,872.75,602.562,448.023
18/01/08,877.375,599.5225,447.9595
17/01/08,884.875,604.194,449.219
16/01/08,885.375,598.124,450.9605
15/01/08,908.875,610.944,462.0595
14/01/08,906.75,609.2715,462.4955
11/01/08,892.375,603.731,456.3075
10/01/08,879.25,597.6575,448.4415
09/01/08,882.425,600.3885,449.8585
08/01/08,873.375,593.547,441.8015
07/01/08,858.375,584.088,435.3585
04/01/08,856.875,581.5085,433.608
03/01/08,862.1,585.4455,436.849
02/01/08,843.75,574.8975,426.315
28/12/07,831.125,565.5065,416.3785
27/12/07,825.75,568.403,415.032
21/12/07,806.75,561.1575,406.6905
20/12/07,797.375,556.0295,401.235
19/12/07,800.625,556.221,398.9755
18/12/07,800.25,555.63,397.026
17/12/07,788.875,549.6425,391.7635
14/12/07,792.875,546.507,391.348
13/12/07,804.85,548.447,394.369
12/12/07,810.75,551.852,396.309
11/12/07,807.75,549.4335,394.4285
10/12/07,804.75,547.743,393.9525
07/12/07,796.125,543.7465,391.995
06/12/07,795.125,544.5995,392.0645
05/12/07,797.375,542.7605,391.876
04/12/07,793.875,540.0665,385.4135
03/12/07,784,534.9895,379.9555
30/11/07,789.125,534.435,382.1575
29/11/07,800.875,542.9845,388.472
28/11/07,799.125,541.999,386.9845
27/11/07,817,549.58,394.5345
26/11/07,833.125,560.856,402.835
23/11/07,812.875,549.0915,395.3505
22/11/07,802.75,541.174,388.9385
21/11/07,797.125,538.0525,387.6125
20/11/07,792.575,535.94,384.1675
19/11/07,783.675,535.08,382.253
16/11/07,790,540.228,387.01
15/11/07,800,546.8775,391.0005
14/11/07,810.875,551.6715,390.668
13/11/07,803.825,550.3955,387.9565
12/11/07,810.25,556.2365,391.1535
09/11/07,833.75,567.2345,396.2255
08/11/07,836.675,569.9205,397.232
07/11/07,838.125,571.0075,398.3975
06/11/07,820.025,563.8415,392.948
05/11/07,803.625,555.3345,386.052
02/11/07,793.625,547.7995,380.983
01/11/07,791.125,548.307,380.5315
31/10/07,786.25,544.1745,379.4275
30/10/07,783.625,543.8635,379.0665
29/10/07,790.5,548.4825,383.9155
26/10/07,777.375,541.1405,378.775
25/10/07,766.25,535.9885,373.935
24/10/07,757.425,532.2175,369.638
23/10/07,757.875,532.2545,370.3095
22/10/07,753.425,528.8515,369.4985
19/10/07,765.625,536.4705,373.9325
18/10/07,761.25,533.2175,372.0125
17/10/07,761.125,536.1165,373.7505
16/10/07,759.25,535.626,373.307
15/10/07,757.35,532.296,371.4045
12/10/07,749,528.0785,368.9025
11/10/07,748.25,526.64,366.952
10/10/07,740.875,523.6795,362.4455
09/10/07,732.4,521.6505,360.9225
08/10/07,735.125,522.124,360.8955
05/10/07,736.425,521.234,361.276
04/10/07,726.125,514.4535,356.8015
03/10/07,731.7,516.336,359.1255
02/10/07,733.375,517.59,359.507
01/10/07,743.875,522.568,364.0025
28/09/07,740.375,521.647,364.554
27/09/07,730.75,516.2485,361.096
26/09/07,732.65,518.709,363.6515
25/09/07,728.1,515.8715,361.206
24/09/07,731.625,518.938,361.51
21/09/07,736.175,522.8885,365.0665
20/09/07,731.125,520.3905,363.924
19/09/07,724.45,518.854,362.163
18/09/07,716.225,516.273,358.903
17/09/07,714.625,515.193,357.4445
14/09/07,711.55,512.7915,353.052
13/09/07,706.3,508.476,348.7135
12/09/07,708.875,511.3065,348.8285
11/09/07,704.2,509.681,346.8965
10/09/07,703.75,510.0935,346.4275
07/09/07,698,508.411,344.8775
06/09/07,685.825,501.9385,339.209
05/09/07,679.875,499.3405,337.869
04/09/07,676.125,497.793,335.9385
03/09/07,672.375,493.034,333.1725
31/08/07,670,490.7,332.318
30/08/07,666.15,488.8275,331.2375
29/08/07,664.5,487.8335,330.376
28/08/07,666.5,488.368,331.964
24/08/07,660.3,484.821,328.958
23/08/07,661.5,487.832,330.296
22/08/07,658.325,488.0635,331.4405
21/08/07,656.5,487.2705,331.9345
20/08/07,659,488.5645,331.573
17/08/07,655.25,486.5585,330.6
16/08/07,663.2,494.28,334.1645
15/08/07,666.125,493.957,334.736
14/08/07,667.85,492.007,334.0335
13/08/07,669.3,490.7255,332.555
10/08/07,666.5,486.8875,329.747
09/08/07,666.725,485.5745,328.53
08/08/07,672.95,488.1915,331.486
07/08/07,668.625,485.1965,330.5285
06/08/07,672.825,487.13,330.724
03/08/07,668.425,487.1535,328.1175
02/08/07,665.8,487.373,327.956
01/08/07,663,484.913,327.0585
31/07/07,666.125,486.1695,327.9465
30/07/07,661.5,483.7295,326.457
27/07/07,662,484.733,325.675
26/07/07,672.7,490.1105,328.4425
25/07/07,676,492.1905,329.2825
24/07/07,683.525,494.341,331.2855
23/07/07,682.75,494.2095,331.8025
20/07/07,678.8,491.954,330.6865
19/07/07,673.75,487.5005,328.699
18/07/07,667.25,484.2335,325.607
17/07/07,664.825,482.7535,325.2645
16/07/07,666.625,483.2715,326.9055
13/07/07,667,483.819,327.973
12/07/07,665.125,482.6755,327.472
11/07/07,663.5,482.4585,326.591
10/07/07,661.425,483.5,327.5925
09/07/07,659.125,483.6555,327.0365
06/07/07,648.25,476.5495,322.5125
05/07/07,653.45,479.7005,324.3165
04/07/07,654.075,480.196,324.217
03/07/07,655.75,481.9385,325.168
02/07/07,652.625,480.418,324.6245
29/06/07,649.5,481.5035,324.1825
28/06/07,646.475,480.151,322.9385
27/06/07,642.475,478.121,321.906
26/06/07,648.275,481.9535,324.487
25/06/07,651,483.6195,325.614
22/06/07,652.425,485.3995,326.719
21/06/07,652.5,487.2865,327.5685
20/06/07,658.65,490.724,330.623
19/06/07,655.7,489.4195,330.2445
18/06/07,657,490.17,331.5
15/06/07,651.85,489.2475,330.4855
14/06/07,652,489.7465,330.948
13/06/07,645.875,486.186,327.8135
12/06/07,650.025,487.584,329.569
11/06/07,651.525,488.2535,331.211
08/06/07,656,490.816,333.528
07/06/07,669.8,496.792,337.0415
06/06/07,669.75,495.5055,336.051
05/06/07,671.4,496.6895,336.803
04/06/07,670.925,497.774,337.3855
01/06/07,664.5,495.2885,335.9965
31/05/07,657.85,489.235,332.979
30/05/07,654.875,487.3485,331.28
29/05/07,658.875,488.381,331.719
25/05/07,655.15,487.119,329.9095
24/05/07,660.25,491.55,332.519
23/05/07,660.625,490.7325,333.203
22/05/07,662.75,492.4765,335.9955
21/05/07,660.2,490.016,335.0925
18/05/07,658.875,488.5435,334.115
17/05/07,659.975,488.542,334.003
16/05/07,669.325,492.748,337.4885
15/05/07,667.625,492.9485,337.611
14/05/07,672.2,496.3275,339.3575
11/05/07,668.425,495.295,337.537
10/05/07,675.675,499.8325,340.5525
09/05/07,684.75,505.501,343.322
08/05/07,685.075,505.05,343.689
04/05/07,684.8,504.361,344.257
03/05/07,675.05,496.9455,339.1955
02/05/07,671.375,494.458,337.2215
01/05/07,675.55,495.3625,337.3845
30/04/07,677.5,497.267,339.7615
27/04/07,675,494.9575,337.769
26/04/07,679.25,499.208,340.437
25/04/07,685.1,503.6975,341.738
24/04/07,689.05,507.253,344.543
23/04/07,689.85,508.72,345.063
20/04/07,689.5,506.8935,344.251
19/04/07,684.575,503.5485,341.962
18/04/07,689.575,507.1335,343.2945
17/04/07,688,507.6385,343.7005
16/04/07,686.875,506.844,344.9295
13/04/07,679.375,501.92,342.013
12/04/07,677.875,503.492,342.8555
11/04/07,678.65,505.4365,343.29
10/04/07,677.125,506.115,343.3435
05/04/07,673.05,502.335,341.1475
04/04/07,669.075,500.9725,338.893
03/04/07,663.875,496.7825,335.8075
02/04/07,660.775,494.428,334.3355
30/03/07,662.625,497.4705,338.661
29/03/07,662.95,496.982,337.619
28/03/07,666.175,499.1945,339.1585
27/03/07,664.575,498.1445,338.508
26/03/07,661.325,497.424,336.638
23/03/07,659.2,495.3205,335.7005
22/03/07,663.5,496.5945,336.913
21/03/07,659.625,495.847,336.586
20/03/07,656.7,494.2235,335.624
19/03/07,654.75,492.645,336.8145
16/03/07,651.925,489.36,334.9305
15/03/07,647.3,489.507,334.565
14/03/07,642,486.308,332.833
13/03/07,650.65,493.4405,336.9245
12/03/07,650.125,493.491,335.7995
09/03/07,653.05,497.373,338.1665
08/03/07,654,497.6225,338.484
07/03/07,646.375,492.1765,334.9355
06/03/07,644.175,491.4555,334.393
05/03/07,637.675,486.088,331.475
02/03/07,657.95,499.6605,337.7265
01/03/07,672,508.6665,342.612
28/02/07,670.6,508.0355,342.5835
27/02/07,680.35,514.599,346.321
26/02/07,685.125,520.2165,349.0105
23/02/07,680.25,517.574,347.012
22/02/07,676.5,516.511,346.8695
21/02/07,659.925,502.246,338.3015
20/02/07,666.25,506.788,341.3795
19/02/07,670.625,510.566,344.8035
16/02/07,665.175,506.9355,341.3255
15/02/07,667.375,507.743,340.9755
14/02/07,668.25,509.5325,341.268
13/02/07,666.275,512.164,342.9895
12/02/07,663.95,512.1885,341.082
09/02/07,661.175,508.7725,339.4295
08/02/07,653.275,502.4015,332.7415
07/02/07,654.5,503.3645,332.1405
06/02/07,653.575,504.925,332.1775
05/02/07,648.7,501.741,331.443
02/02/07,650.225,500.3605,330.4835
01/02/07,656.375,504.01,333.454
31/01/07,648.125,500.2105,331.5815
30/01/07,643.725,496.663,327.6965
29/01/07,644.075,498.298,328.9535
26/01/07,645.6,500.213,329.3965
25/01/07,650.25,501.2335,330.118
24/01/07,642.55,494.231,325.6395
23/01/07,640,491.456,322.2145
22/01/07,637.05,492.046,322.712
19/01/07,629,485.865,318.9335
18/01/07,633.9,489.8385,321.589
17/01/07,624.875,483.369,317.574
16/01/07,626.325,483.2035,319.001
15/01/07,627.625,485.0645,319.4425
12/01/07,616.925,477.699,315.9245
11/01/07,612.75,473.4785,315.721
10/01/07,609.575,469.807,314.692
09/01/07,610.8,469.2645,314.5935
08/01/07,608.9,467.755,314.8075
05/01/07,617.75,473.247,319.019
04/01/07,626.975,478.6075,322.5675
03/01/07,639.675,484.497,326.8315
02/01/07,640.25,482.152,324.6045
28/12/06,630.5,479.7955,321.9055
27/12/06,628.4,477.944,320.8825
21/12/06,621.25,471.6265,316.5045
20/12/06,621.325,470.1655,315.3135
19/12/06,618.25,469.7055,315.1445
18/12/06,615.75,471.197,316.117
15/12/06,624.875,476.967,319.686
14/12/06,628.075,475.833,319.7695
13/12/06,626.5,473.257,318.407
12/12/06,628.75,474.528,319.9675
11/12/06,626.125,474.625,321.0815
08/12/06,634.15,476.139,322.6465
07/12/06,629.125,473.1865,319.9045
06/12/06,636.375,478.9465,323.658
05/12/06,644.45,483.785,326.107
04/12/06,645.4,485.026,326.4375
01/12/06,646.575,486.8965,327.637
30/11/06,642.55,486.1315,327.8625
29/11/06,637.875,484.7625,327.2415
28/11/06,637.375,484.512,327.4385
27/11/06,638.125,486.5425,329.5675
24/11/06,637.75,487.2785,329.937
23/11/06,630.475,486.4585,329.2385
22/11/06,629.775,488.0645,329.707
21/11/06,624.75,487.4575,329.0325
20/11/06,624.75,486.718,329.275
17/11/06,619.375,483.7735,327.6335
16/11/06,624.625,487.6455,330.7085
15/11/06,619,483.4995,328.0815
14/11/06,625.2,487.525,329.6085
13/11/06,626,488.0505,328.737
10/11/06,630.775,490.207,329.5325
09/11/06,621.625,485.983,326.364
08/11/06,624.35,488.651,327.6655
07/11/06,625.75,489.5005,328.031
06/11/06,625.925,492.5055,329.9115
03/11/06,624.2,490.069,327.707
02/11/06,618.25,484.1805,323.7165
01/11/06,612.675,480.002,320.8815
31/10/06,602.325,473.47,316.729
30/10/06,606.625,476.795,319.1585
27/10/06,595,468.4495,314.2425
26/10/06,594.025,469.047,315.015
25/10/06,581.175,462.002,309.6545
24/10/06,577,460.1275,308.2455
23/10/06,585.625,466.354,312.941
20/10/06,597.3,473.4275,317.4255
19/10/06,593.5,471.873,317.192
18/10/06,594.625,474.6745,318.1515
17/10/06,592.45,472.6,316.9645
16/10/06,594.05,474.445,319.1425
13/10/06,582,464.5115,313.2275
12/10/06,574.45,458.0575,309.5015
11/10/06,574.05,457.5925,309.2855
10/10/06,574.325,457.7185,309.2655
09/10/06,576.75,457.5385,308.9835
06/10/06,565.675,447.679,301.9
05/10/06,570.775,449.5025,303.439
04/10/06,576.05,454.172,305.987
03/10/06,587.625,461.3145,311.152
02/10/06,601.3,472.9835,320.1925
29/09/06,600.5,473.991,321.4215
28/09/06,603.25,474.7195,321.2455
27/09/06,594.425,468.475,314.927
26/09/06,591.125,465.619,311.882
25/09/06,587.125,459.7685,308.5505
22/09/06,590.5,461.0755,310.397
21/09/06,579.625,455.626,305.75
20/09/06,578.25,455.745,306.633
19/09/06,583,459.5445,309.416
18/09/06,581,458.655,309.5285
15/09/06,576.1,454.533,306.386
14/09/06,588.9,463.6685,312.627
13/09/06,585.25,461.373,312.2745
12/09/06,593.35,467.0565,316.6475
11/09/06,592.55,466.313,317.829
08/09/06,610.75,481.0195,326.7795
07/09/06,627.75,492.0555,334.215
06/09/06,636.05,496.604,337.2845
05/09/06,633.75,494.1365,334.047
04/09/06,626.75,487.2315,328.968
01/09/06,622.525,486.214,327.3255
31/08/06,622.625,484.9875,326.9495
30/08/06,616.225,480.3,323.8
29/08/06,615.125,480.1345,323.707
25/08/06,621.625,486.8045,329.137
24/08/06,623.625,486.352,329.359
23/08/06,625.8,487.857,330.3235
22/08/06,624.625,486.7325,330.2705
21/08/06,623.25,482.5775,328.4495
18/08/06,614.325,478.572,326.066
17/08/06,628.125,488.3585,331.402
16/08/06,627.875,489.7235,331.21
15/08/06,625.125,489.971,330.2925
14/08/06,626.3,491.4855,331.4725
11/08/06,643.025,503.308,339.041
10/08/06,647.625,504.457,340.54
09/08/06,644.75,500.7555,337.8205
08/08/06,645.7,502.725,338.648
07/08/06,648.5,504.002,339.7685
04/08/06,648.375,504.7265,341.1055
03/08/06,645.325,504.5575,343.284
02/08/06,651.325,508.6095,347.2795
01/08/06,636.375,499.3525,341.0005
31/07/06,634.75,497.512,340.294
28/07/06,634.175,498.7975,340.4865
27/07/06,636.6,499.8035,341.752
26/07/06,616.025,488.8715,334.2625
25/07/06,618.75,489.4595,334.4775
24/07/06,611.05,483.7725,329.8605
21/07/06,630.375,497.218,339.4935
20/07/06,642.7,509.111,347.669
19/07/06,633.8,505.3485,345.5455
18/07/06,646.25,516.5665,353.878
17/07/06,662,528.0995,363.5375
14/07/06,661.825,522.999,360.1495
13/07/06,649.15,510.378,352.149
12/07/06,646,507.9915,351.368
11/07/06,629.55,494.23,342.1465
10/07/06,625.25,490.26,339.58
07/07/06,631.25,493.0495,341.9495
06/07/06,624.875,490.2705,340.216
05/07/06,624.375,490.128,339.5285
04/07/06,621.45,485.2055,336.4645
03/07/06,621.225,485.8055,336.798
30/06/06,606.95,476.4425,330.0085
29/06/06,585.5,466.7185,322.6705
28/06/06,583.375,464.4705,320.721
27/06/06,588.225,467.346,322.722
26/06/06,584.875,465.683,321.28
23/06/06,581.1,463.3595,318.83
22/06/06,589.45,467.866,321.4665
21/06/06,575.55,455.3225,312.0695
20/06/06,569,452.647,308.8115
19/06/06,570.375,453.4715,309.6085
16/06/06,577.75,456.9325,312.0675
15/06/06,571.875,452.846,309.4325
14/06/06,567.5,449.952,307.4635
13/06/06,588.625,467.3885,319.5325
12/06/06,608.475,482.6105,329.9485
09/06/06,614.125,484.8805,332.886
08/06/06,616.5,484.976,334.0815
07/06/06,620.625,485.0125,334.054
06/06/06,630.8,490.4135,337.75
05/06/06,643.15,496.353,341.71
02/06/06,631.525,491.0615,336.9795
01/06/06,629.125,492.3095,337.4705
31/05/06,653.5,507.8095,348.162
30/05/06,656.375,509.842,349.012
26/05/06,647.125,506.747,347.1555
25/05/06,643.125,503.129,343.4945
24/05/06,658,513.545,350.91
23/05/06,664.225,517.391,352.9465
22/05/06,649,507.941,345.8635
19/05/06,666.75,523.1,355.809
18/05/06,690.75,539.3725,365.523
17/05/06,706.25,548.6185,372.5585
16/05/06,686.5,535.1925,364.6125
15/05/06,690.25,537.85,366.287
12/05/06,725.375,561.5445,382.5815
11/05/06,711.25,557.7075,380.629
10/05/06,702.1,549.0525,376.886
09/05/06,685.5,538.696,368.533
08/05/06,678.75,532.4755,364.3695
05/05/06,680,534.7675,366.5355
04/05/06,669.075,529.976,363.2685
03/05/06,674.425,534.0925,366.7345
02/05/06,659.375,522.009,359.3615
28/04/06,641.125,510.1845,354.2505
27/04/06,637.25,511.4375,356.305
26/04/06,633.125,509.762,354.8905
25/04/06,631.25,509.4845,353.592
24/04/06,628.25,508.186,351.71
21/04/06,623.5,505.698,350.1535
20/04/06,634.75,514.7485,356.4445
19/04/06,624.25,505.3435,349.1525
18/04/06,615.75,501.631,346.9035
13/04/06,595,491.45,339.507
12/04/06,597,491.7835,340.2585
11/04/06,598.625,493.508,342.808
10/04/06,597.375,492.884,342.2175
07/04/06,593.375,487.708,339.5925
06/04/06,594,484.3895,338.529
05/04/06,585.175,477.109,334.1955
04/04/06,586.5,479.953,334.952
03/04/06,586.25,485.97,339.3335
31/03/06,583,481.083,335.4625
30/03/06,581.25,481.3465,334.2535
29/03/06,563.625,469.5895,324.904
28/03/06,565.625,468.1925,323.1675
27/03/06,564.5,469.146,322.9405
24/03/06,553.25,461.461,318.5055
23/03/06,547.25,454.0925,314.015
22/03/06,549.625,454.8925,314.4935
21/03/06,550.25,453.9995,314.923
20/03/06,555,455.8155,316.1495
17/03/06,554.125,455.376,315.9205
16/03/06,553,456.3135,315.749
15/03/06,553.875,459.97,317.1785
14/03/06,545.525,455.402,313.611
13/03/06,544.375,456.499,315.2055
10/03/06,540.2,453.773,312.049
09/03/06,548.675,460.048,315.3775
08/03/06,546.675,458.504,314.6325
07/03/06,554.125,465.377,319.224
